position_0,position_1,position_2,density,radius
5.9643673e-05,4.747444e-05,1.2543813e-05,4430.0,1.2544e-05
9.355553e-05,1.5083868e-05,1.3459689e-05,4430.0,1.34599e-05
3.561045e-05,6.81396e-05,1.3368892e-05,4430.0,1.33691e-05
4.6662302e-05,8.893389e-05,1.0111569e-05,4430.0,1.01117e-05
1.9992789e-05,9.011597e-05,1.1623135e-05,4430.0,1.16233e-05
9.4587995e-05,5.72558e-05,1.5186212e-05,4430.0,1.51866e-05
6.696578e-05,7.424571e-05,1.49984935e-05,4430.0,1.49988e-05
8.699839e-05,7.652396e-05,4.138811e-05,4430.0,1.82115e-05
0.00012642052,4.923416e-05,1.2261874e-05,4430.0,1.22621e-05
0.000138307,3.7045556e-05,2.8723827e-05,4430.0,1.14203e-05